YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2009	6	28	8	50	320	1.7	2.3	1.56	9.09	6.78	306	1011.7	12.6	13	999	99	99
2009	6	28	9	50	294	2.5	3.2	1.54	9.09	6.52	315	1011.4	12.6	13.2	999	99	99
2009	6	28	10	50	299	1.8	2.3	1.6	9.09	6.77	318	1011.4	12.6	13.2	999	99	99
2009	6	28	11	50	291	1	1.5	1.66	9.09	6.7	312	1011.5	12.5	13.1	999	99	99
2009	6	28	12	50	295	1.4	2.2	1.75	8.33	6.82	311	1011.4	12.5	13	999	99	99
2009	6	28	13	50	341	3	3.7	1.73	9.09	6.64	305	1011.6	12.8	12.9	999	99	99
2009	6	28	14	50	325	0.4	1.2	1.74	9.09	6.48	301	1011.9	13.4	12.9	999	99	99
2009	6	28	15	50	203	0.5	1	1.79	9.09	6.45	298	1012.7	13	13	999	99	99
2009	6	28	16	50	166	0.7	1.4	1.63	9.09	6.11	298	1012.7	13.3	13.6	999	99	99
2009	6	28	17	50	147	2	2.6	1.65	9.09	6.35	300	1013	13.5	13.9	999	99	99
2009	6	28	18	50	169	1.4	2.2	1.6	9.09	6.48	314	1013.2	13.9	14.4	999	99	99
2009	6	28	19	50	123	0.3	0.8	1.6	9.09	6.4	318	1012.9	14.4	15	999	99	99
2009	6	28	20	50	269	1.4	2.5	1.68	9.09	6.75	319	1012.8	14.6	15.5	999	99	99
2009	6	28	21	50	327	4.6	5.4	1.67	8.33	6.55	306	1012.4	13.9	15.2	999	99	99
2009	6	28	22	50	320	4.7	5.6	1.83	9.09	6.55	308	1012	13.3	14.5	999	99	99
2009	6	28	23	50	308	4	4.7	1.88	8.33	6.76	320	1011.5	13.2	14.7	999	99	99
2009	6	29	0	50	329	5.3	6.5	1.96	9.09	6.91	310	1010.9	13.5	14.6	999	99	99
2009	6	29	1	50	332	5.7	7	1.79	9.09	6.48	310	1010.4	13.5	14.3	999	99	99
2009	6	29	2	50	324	6.6	7.8	2.11	9.09	6.57	311	1010.1	13.3	13.7	999	99	99
2009	6	29	3	50	328	6.2	7.7	1.82	9.09	5.98	308	1010	13.1	13.3	999	99	99
2009	6	29	4	50	328	7	9	1.97	8.33	6.22	314	1009.9	13.1	13.1	999	99	99
2009	6	29	5	50	330	6.5	7.8	2.06	8.33	6.29	312	1010.3	13	13.2	999	99	99
2009	6	29	6	50	331	5.2	6.5	2.03	9.09	6.4	314	1010.5	12.9	13.1	999	99	99
2009	6	29	7	50	334	2.1	3.2	2.13	9.09	6.8	301	1010.5	12.8	13.2	999	99	99
2009	6	29	8	50	339	2.1	3	1.95	9.09	6.5	307	1010.2	12.8	13.3	999	99	99
2009	6	29	9	50	315	4.4	5.4	2.09	8.33	6.58	315	1010.2	12.5	13.4	999	99	99
2009	6	29	10	50	314	4.7	6.2	2.52	9.09	6.93	318	1010.1	12.3	13.2	999	99	99
2009	6	29	11	50	317	4.4	5.6	2.48	8.33	7.01	324	1010	12.1	13.2	999	99	99
2009	6	29	12	50	321	3.9	5.2	2.19	9.09	6.57	321	1010.2	12	13	999	99	99
2009	6	29	13	50	315	3.5	5	2.26	8.33	6.59	325	1010.4	11.9	13	999	99	99
2009	6	29	14	50	296	3.1	3.9	2.12	9.09	6.8	322	1010.7	11.6	13	999	99	99
2009	6	29	15	50	284	2.3	3.6	2.58	9.09	7.22	313	1011	11.2	12.9	999	99	99
2009	6	29	16	50	296	2.1	3.6	2.33	8.33	6.95	319	1011.1	11.2	12.9	999	99	99
2009	6	29	17	50	259	1.6	2.6	2.05	8.33	6.92	318	1011.4	11.3	13	999	99	99
2009	6	29	18	50	229	3.2	5.1	1.91	12.9	6.93	313	1011.5	11.4	13.2	999	99	99
2009	6	29	19	50	231	3.1	4.3	1.93	11.43	7	318	1011.7	11.7	13.3	999	99	99
2009	6	29	20	50	254	3.4	4.5	2.05	12.12	7.37	310	1011.4	11.7	13.4	999	99	99
2009	6	29	22	50	291	4.3	5.7	2.1	11.43	7.52	320	1010.7	11.7	13.7	999	99	99
2009	6	29	23	50	311	4.2	5.3	2.18	11.43	7.64	312	1010.2	11.8	13.6	999	99	99
2009	6	30	0	50	324	4.4	5.7	2.29	11.43	7.64	315	1009.6	12	13.4	999	99	99
2009	6	30	1	50	308	4.8	5.6	2.24	10.81	7.56	316	1009.3	12.4	13.1	999	99	99
2009	6	30	2	50	286	3.4	4.3	2.25	10	7.34	305	1009.8	12.3	13	999	99	99
2009	6	30	3	50	219	3.8	4.6	2.18	12.12	7.36	305	1010.6	12.2	13	999	99	99
2009	6	30	4	50	215	4.5	5.2	2.19	10.81	7.64	311	1011.2	12.2	13	999	99	99
2009	6	30	5	50	205	4.9	6	2.28	11.43	7.61	308	1011.4	12.5	13	999	99	99
2009	6	30	6	50	196	6.1	6.9	2.05	11.43	7.37	310	1011.3	12.6	12.9	999	99	99
2009	6	30	7	50	204	5.2	6.8	2.14	11.43	7.01	308	1011	12.7	12.9	999	99	99
2009	6	30	8	50	193	5.2	6.6	2.39	11.43	7.4	306	1010.3	12.9	12.8	999	99	99
2009	6	30	9	50	194	4.7	6.8	2.13	10.81	7.22	315	1009.9	12.9	12.8	999	99	99
2009	6	30	10	50	198	5.9	7.1	2.44	11.43	7.6	305	1009.4	13	12.6	999	99	99
2009	6	30	12	50	194	5	6.2	1.88	9.09	6.71	311	1009.4	13	13	999	99	99
2009	6	30	13	50	183	5.4	6.5	2.05	10	7.29	312	1009.6	13	13.1	999	99	99
2009	6	30	14	50	181	5.4	7	1.96	11.43	7.2	309	1009.9	12.9	13.1	999	99	99
2009	6	30	15	50	177	6	7.7	1.89	10.81	6.97	314	1010.2	12.9	13.1	999	99	99
2009	6	30	16	50	176	6.3	8	1.89	10.81	6.85	305	1010.6	13	13.1	999	99	99
2009	6	30	17	50	180	5.8	7.1	2.02	10.81	7.07	314	1010.7	13.1	13	999	99	99
2009	6	30	18	50	192	5.4	6.6	1.88	10.81	6.77	313	1011.1	13.3	13.1	999	99	99
2009	6	30	19	50	191	5.5	6.8	1.75	11.43	6.73	306	1011.2	13.4	13.2	999	99	99
2009	6	30	20	50	194	4.5	5.6	2.01	10.81	7.54	313	1011.2	13.6	13.1	999	99	99
2009	6	30	21	50	180	3.8	4.7	1.79	11.43	7.37	303	1011	13.8	13.3	999	99	99
2009	6	30	22	50	181	3.1	4.1	1.88	10.81	7.34	313	1010.7	13.8	13.3	999	99	99
2009	6	30	23	50	183	3.1	3.8	1.79	10	7.51	315	1010.3	13.8	13.6	999	99	99
2009	7	1	0	50	177	3.4	4.4	1.72	10.81	7.33	310	1010	13.8	13.6	999	99	99
2009	7	1	1	50	187	2.5	3.8	1.5	10	6.95	314	1009.9	13.8	13.6	999	99	99
2009	7	1	2	50	186	3.9	4.9	1.55	14.81	7.04	221	1009.9	13.9	13.5	999	99	99
2009	7	1	3	50	184	3.7	5	1.59	10	7.19	312	1010.1	13.7	13.4	999	99	99
2009	7	1	4	50	181	4.4	5.7	1.49	14.81	6.91	224	1010.5	13.8	13.3	999	99	99
2009	7	1	5	50	169	3.3	5.2	1.58	10	6.99	308	1010.9	13.6	13.3	999	99	99
2009	7	1	6	50	171	4.7	5.9	1.5	14.81	6.58	232	1010.6	13.5	13.3	999	99	99
2009	7	1	7	50	187	5.3	6.8	1.54	14.81	6.6	227	1010.6	13.4	13.2	999	99	99
2009	7	1	8	50	196	5.4	6.5	1.47	10.81	6.53	310	1010.5	13.4	13.2	999	99	99
2009	7	1	9	50	178	4.6	6.1	1.44	10.81	6.19	307	1010.4	13.3	13.1	999	99	99
2009	7	1	10	50	173	5	6.7	1.48	10.81	6.56	306	1010.3	13.3	13.1	999	99	99
2009	7	1	11	50	172	5.2	6.9	1.37	11.43	6.18	300	1010.4	13.3	13.1	999	99	99
2009	7	1	12	50	166	4.9	6.2	1.43	10.81	6	310	1010.5	13.2	13.1	999	99	99
2009	7	1	13	50	175	4.6	6.5	1.45	14.81	6.22	218	1010.7	13	13	999	99	99
2009	7	1	14	50	179	3.9	5.7	1.27	10	5.72	311	1011.2	13.2	13.1	999	99	99
2009	7	1	15	50	176	3.6	4.7	1.28	14.81	6.1	222	1011.5	13.3	13.1	999	99	99
2009	7	1	16	50	166	3.7	4.4	1.19	14.81	6.12	232	1011.5	13.4	13.1	999	99	99
2009	7	1	17	50	175	3.2	4	1.24	14.81	6.33	223	1011.8	13.6	13.2	999	99	99
2009	7	1	18	50	170	2.9	3.5	1.16	14.81	6.32	226	1012.2	13.7	13.4	999	99	99
2009	7	1	19	50	178	3.7	4.8	1.16	14.81	6.26	237	1012.2	14	13.5	999	99	99
2009	7	1	20	50	185	2.5	3.1	1.13	14.81	6.26	231	1012.2	14.1	13.7	999	99	99
2009	7	1	21	50	188	2.1	2.7	1.15	13.79	6.36	229	1011.9	14.3	14.1	999	99	99
2009	7	1	22	50	193	1.8	2.6	1.24	13.79	7	214	1011.6	14.3	14.4	999	99	99
2009	7	1	23	50	219	2.1	2.5	1.23	14.81	6.6	220	1011.2	14.4	14	999	99	99
2009	7	2	0	50	227	2.8	3.6	1.21	10	6.48	320	1010.9	14.3	14.1	999	99	99
2009	7	2	1	50	238	2.1	3.1	1.13	12.9	6.31	235	1010.8	14.2	14	999	99	99
2009	7	2	2	50	226	1.4	1.9	1.16	14.81	6.67	218	1010.7	14.1	13.8	999	99	99
2009	7	2	3	50	248	1.8	3.3	1.14	13.79	6.69	231	1011	14	13.8	999	99	99
2009	7	2	4	50	239	1.8	3.7	1.19	14.81	6.97	219	1011.2	14	13.8	999	99	99
2009	7	2	6	50	247	2.6	3.5	1.17	10	6.86	292	1011.6	13.9	13.8	999	99	99
2009	7	2	7	50	234	2.4	4.2	1.1	13.79	6.77	223	1011.8	13.8	13.8	999	99	99
2009	7	2	8	50	200	1.5	3	1.12	14.81	7	223	1011.8	13.8	13.8	999	99	99
2009	7	2	9	50	222	1.9	3.2	1.02	13.79	6.61	227	1011.6	13.6	13.8	999	99	99
2009	7	2	10	50	253	1.6	2.9	1.04	14.81	6.96	225	1011.7	13.6	13.7	999	99	99
2009	7	2	11	50	204	2.3	3.5	1.06	9.09	7.08	313	1011.7	13.5	13.7	999	99	99
2009	7	2	12	50	221	1.5	2.4	1.14	13.79	7.36	209	1011.6	13.5	13.6	999	99	99
2009	7	2	13	50	235	1.6	3.4	1.17	10	7.47	314	1012	13.3	13.5	999	99	99
2009	7	2	14	50	214	1.3	2.4	1.11	9.09	7.23	314	1012.3	13.3	13.4	999	99	99
2009	7	2	15	50	156	0.8	2	1.18	14.81	7.42	223	1012.6	13.3	13.4	999	99	99
2009	7	2	16	50	271	0.5	1.2	1.12	13.79	7.25	231	1012.8	13.5	13.5	999	99	99
2009	7	2	17	50	214	1.2	1.7	1.03	14.81	7.29	229	1013.2	13.8	13.6	999	99	99
2009	7	2	18	50	191	1.6	2.1	1.04	14.81	7.71	223	1013.6	13.9	14	999	99	99
2009	7	2	19	50	209	1.8	2.4	1	14.81	7.27	225	1013.5	14.1	14.4	999	99	99
2009	7	2	20	50	210	2	2.5	0.96	13.79	7.27	214	1013.6	14.1	14.8	999	99	99
2009	7	2	21	50	250	2.3	3.1	0.97	13.79	7.19	228	1013.6	14.5	15.4	999	99	99
2009	7	2	22	50	265	2.7	3.7	1.07	13.79	7.2	225	1013.3	14.6	15.2	999	99	99
2009	7	2	23	50	268	2.2	3.3	1.06	13.79	7.65	219	1013.1	14.7	15	999	99	99
2009	7	3	0	50	276	3.4	4.3	1.01	12.9	7.51	219	1012.9	14.4	14.5	999	99	99
2009	7	3	1	50	285	3.5	4.6	0.99	14.81	7.6	214	1012.9	14.2	14.2	999	99	99
2009	7	3	2	50	294	2.9	3.8	1.05	13.79	8.06	217	1013	13.9	13.9	999	99	99
2009	7	3	3	50	275	2.8	4.2	1.05	13.79	7.93	223	1013.4	13.7	14.3	999	99	99
2009	7	3	4	50	297	3.3	4.7	1.08	10	7.95	303	1013.8	13.6	14.5	999	99	99
2009	7	3	5	50	295	2.7	4.1	0.99	13.79	8.01	220	1014.1	13.4	14.3	999	99	99
2009	7	3	6	50	294	2.4	3.9	0.88	13.79	7.96	212	1014.3	13.1	14.1	999	99	99
2009	7	3	7	50	296	2.5	4.6	0.82	13.79	7.45	212	1014.3	12.8	14.1	999	99	99
2009	7	3	8	50	319	2.4	3.3	0.85	13.79	7.55	216	1014.1	12.7	13.9	999	99	99
2009	7	3	9	50	280	1.9	3	0.86	12.9	7.63	218	1014	12.6	14.1	999	99	99
2009	7	3	10	50	316	2	3.6	0.89	13.79	8.11	214	1013.9	12.4	14.3	999	99	99
2009	7	3	11	50	328	2.3	3.5	0.94	13.79	8.12	204	1013.8	11.9	14.1	999	99	99
2009	7	3	12	50	288	2	3.6	0.88	13.79	7.48	216	1013.9	11.8	14	999	99	99
2009	7	3	13	50	295	2	3.3	0.95	13.79	7.92	206	1014.2	11.6	13.9	999	99	99
2009	7	3	14	50	298	2.7	3.7	0.87	13.79	7.61	209	1014.5	11.5	13.7	999	99	99
2009	7	3	15	50	294	2.3	3.6	0.96	13.79	7.47	216	1014.9	11.6	13.7	999	99	99
2009	7	3	16	50	264	2.3	2.9	0.9	13.79	7.43	213	1015.5	11.7	13.8	999	99	99
2009	7	3	17	50	261	2.3	2.9	0.86	13.79	7.38	212	1016	11.9	13.8	999	99	99
2009	7	3	18	50	269	2.9	3.8	0.9	12.9	7.54	231	1016.3	12.1	13.9	999	99	99
2009	7	3	19	50	270	2.6	3.3	0.87	13.79	7.25	226	1016.5	12.1	13.9	999	99	99
2009	7	3	20	50	302	2.9	3.8	0.9	13.79	7.55	213	1016.3	12.3	14	999	99	99
2009	7	3	21	50	301	3.4	4.7	0.91	13.79	7.71	213	1016.1	12.5	14.3	999	99	99
2009	7	3	22	50	299	3.6	4.7	0.89	12.9	7.45	210	1016	12.6	14.3	999	99	99
2009	7	3	23	50	302	3.8	4.6	0.79	12.12	7.08	213	1015.7	12.6	14.2	999	99	99
2009	7	4	0	50	305	3.6	5.4	0.85	13.79	7.42	204	1015.5	12.5	14.1	999	99	99
2009	7	4	1	50	307	4.6	6.1	0.89	13.79	7.29	209	1015.3	12.4	14.1	999	99	99
2009	7	4	2	50	323	4	5.6	0.92	13.79	7.41	200	1015.4	12.2	14	999	99	99
2009	7	4	3	50	281	2.9	4.2	0.86	13.79	7.45	208	1015.6	12.1	13.9	999	99	99
2009	7	4	4	50	302	3.1	4.8	0.85	13.79	7.26	204	1015.9	12.2	14	999	99	99
2009	7	4	5	50	262	3	5.3	0.87	13.79	7.21	217	1016.2	12.2	13.9	999	99	99
2009	7	4	6	50	297	2.8	3.7	0.93	8.33	7.36	295	1016	12.1	13.9	999	99	99
2009	7	4	7	50	278	3.1	4.2	0.93	12.9	7.28	204	1015.9	12.1	13.8	999	99	99
2009	7	4	8	50	274	2.1	4	0.89	9.09	7.24	283	1015.9	12.1	13.8	999	99	99
2009	7	4	9	50	295	1.1	2	0.88	16	7.47	231	1015.8	11.9	13.8	999	99	99
2009	7	4	10	50	262	1.7	2.9	0.8	9.09	7.15	300	1015.6	12	13.8	999	99	99
2009	7	4	11	50	237	2.1	3.4	0.78	16	7.27	225	1015.4	12	13.8	999	99	99
2009	7	4	12	50	252	1.5	3	0.74	16	7.18	218	1015.6	11.9	13.8	999	99	99
2009	7	4	13	50	263	2.7	3.7	0.8	16	6.96	207	1016	12.1	13.8	999	99	99
2009	7	4	14	50	304	1.5	2.1	0.79	16	7.25	222	1016.5	12.3	13.8	999	99	99
2009	7	4	15	50	352	0.8	1.3	0.85	12.9	7.46	212	1016.8	12.4	13.8	999	99	99
2009	7	4	16	50	359	0.4	0.8	0.84	16	7.05	220	1017.1	12.8	13.8	999	99	99
2009	7	4	17	50	83	1	1.6	0.84	16	7.03	208	1017.3	13.1	14	999	99	99
2009	7	4	18	50	99	1	1.4	0.78	16	7.24	221	1017.6	13.5	14.2	999	99	99
2009	7	4	19	50	111	0.1	0.6	0.82	16	7.24	209	1017.6	15	14.9	999	99	99
2009	7	4	20	50	223	3.2	3.7	0.77	16	6.61	203	1017.4	14.7	15.3	999	99	99
2009	7	4	21	50	243	2.9	3.5	0.86	16	6.82	216	1017.2	14.8	15	999	99	99
2009	7	4	22	50	265	2.7	3.5	0.8	16	6.24	226	1016.9	14.8	14.9	999	99	99
2009	7	4	23	50	274	1.9	2.4	0.81	16	7.08	215	1016.5	14.7	15.2	999	99	99
2009	7	5	0	50	311	2.7	3.4	0.81	16	6.96	220	1016	14.4	15.1	999	99	99
2009	7	5	1	50	323	3.5	4.2	0.81	16	7.12	203	1015.9	13.8	14.8	999	99	99
2009	7	5	2	50	326	3.3	3.9	0.82	14.81	7.15	216	1015.9	13.5	14.3	999	99	99
2009	7	5	3	50	305	3.1	5	0.79	14.81	7.36	219	1015.7	13.4	14.3	999	99	99
2009	7	5	4	50	295	3	4.2	0.84	16	7.73	211	1016.1	13.4	14.3	999	99	99
2009	7	5	5	50	298	3.2	3.9	0.83	16	7.02	222	1016.5	13.1	14.2	999	99	99
2009	7	5	6	50	305	3.6	4.7	0.82	16	7.52	210	1016.3	12.8	14.1	999	99	99
2009	7	5	7	50	301	2.9	4	0.79	14.81	7.44	218	1016.1	12.7	14.1	999	99	99
2009	7	5	8	50	317	3.4	4.4	0.82	14.81	7.49	214	1016.1	12.3	13.9	999	99	99
2009	7	5	9	50	316	3.9	4.6	0.87	14.81	7.75	217	1016.1	12	13.9	999	99	99
2009	7	5	10	50	317	3.6	4.4	0.74	14.81	6.22	213	1015.9	11.8	13.9	999	99	99
2009	7	5	11	50	316	3.9	5.1	0.78	16	6.39	199	1015.9	11.8	14.3	999	99	99
2009	7	5	12	50	300	2.7	4.3	0.78	14.81	7.05	216	1016.3	11.6	14.3	999	99	99
2009	7	5	13	50	287	2.6	3.8	0.79	14.81	7.34	213	1016.6	11.6	14.2	999	99	99
2009	7	5	14	50	286	1.9	2.7	0.77	14.81	7.12	204	1016.8	11.6	14.2	999	99	99
2009	7	5	15	50	281	2.2	2.9	0.76	14.81	7.01	209	1017.2	11.7	14.1	999	99	99
2009	7	5	16	50	271	2.4	3	0.78	14.81	7.89	211	1017.3	11.8	13.8	999	99	99
2009	7	5	17	50	294	3.3	4	0.76	14.81	7.91	209	1017.9	11.9	13.8	999	99	99
2009	7	5	18	50	310	3.8	4.3	0.76	14.81	8.37	212	1017.9	11.9	13.9	999	99	99
2009	7	5	19	50	318	5.3	6	0.78	14.81	7.88	212	1018	12.2	14	999	99	99
2009	7	5	20	50	311	5.6	6.4	0.77	14.81	5.97	210	1018	12.3	14	999	99	99
2009	7	5	21	50	303	4.2	4.9	0.81	16	5.87	212	1017.9	12.6	14.1	999	99	99
2009	7	5	22	50	299	5.2	6.1	0.84	14.81	6.2	209	1018	12.7	14.1	999	99	99
2009	7	5	23	50	306	6	6.9	0.86	17.39	5.73	215	1017.7	12.7	14.1	999	99	99
2009	7	6	0	50	313	7.4	8.7	0.81	16	4.83	210	1017.7	12.9	14.1	999	99	99
2009	7	6	1	50	315	6.5	7.7	0.9	14.81	4.46	205	1017.3	13	14	999	99	99
2009	7	6	2	50	314	7.4	9.4	0.91	16	4.48	194	1017.4	13.1	13.9	999	99	99
2009	7	6	3	50	316	7.8	9.7	0.92	16	4.8	208	1017.4	13	13.8	999	99	99
2009	7	6	4	50	319	6.5	7.8	0.98	14.81	4.64	220	1017.5	13.2	13.9	999	99	99
2009	7	6	5	50	321	7	8.9	0.96	16	4.82	208	1018	13.1	14	999	99	99
2009	7	6	6	50	324	6.6	8.9	0.98	14.81	4.66	212	1017.9	13.2	14	999	99	99
2009	7	6	7	50	319	7.3	8.5	1.01	14.81	4.83	209	1017.9	13.3	14	999	99	99
2009	7	6	8	50	331	7.1	9.1	0.97	16	4.67	200	1017.7	13.4	13.9	999	99	99
2009	7	6	9	50	325	7.9	10.1	1.12	16	4.76	198	1017.6	13.4	13.8	999	99	99
2009	7	6	10	50	323	7.7	9.3	1.1	16	4.78	212	1017.4	13.5	13.7	999	99	99
2009	7	6	11	50	321	8.9	10.5	1.19	17.39	4.74	214	1017.2	13.3	13.6	999	99	99
2009	7	6	12	50	327	7.3	8.5	1.14	17.39	4.47	187	1017.4	13.3	13.5	999	99	99
2009	7	6	13	50	323	6.7	8.3	1.15	16	4.93	213	1017.4	13.3	13.5	999	99	99
2009	7	6	14	50	323	6.9	8.7	1.11	14.81	4.93	211	1017.6	13.4	13.5	999	99	99
2009	7	6	15	50	322	7.1	8.5	1.03	17.39	4.81	206	1017.8	13.4	13.5	999	99	99
2009	7	6	16	50	318	6.6	8.3	1.13	16	5.11	211	1018	13.5	13.5	999	99	99
2009	7	6	17	50	315	7.9	9.2	1.13	16	4.88	214	1018	13.6	13.6	999	99	99
2009	7	6	18	50	319	7.5	8.6	1.17	16	4.97	196	1018.1	13.7	13.7	999	99	99
2009	7	6	19	50	317	7.2	8.5	1.19	16	4.78	193	1018	13.8	13.8	999	99	99
2009	7	6	20	50	309	6.4	7.8	1.16	16	4.91	217	1017.9	13.9	13.9	999	99	99
2009	7	6	21	50	310	6.6	7.8	1.11	16	4.99	202	1017.6	13.9	14	999	99	99
2009	7	6	22	50	304	8.1	9.7	1.09	16	5.12	208	1017	13.2	14	999	99	99
2009	7	6	23	50	303	8.5	9.7	1.13	16	4.75	194	1016.7	13.2	14	999	99	99
2009	7	7	0	50	306	7.9	9.3	1.14	16	4.73	191	1016.3	13.2	14	999	99	99
2009	7	7	1	50	305	8.1	9.5	1.18	16	4.72	194	1016	13.4	14	999	99	99
2009	7	7	2	50	303	7.3	8.4	1.14	16	4.38	201	1015.6	13.5	14.1	999	99	99
2009	7	7	3	50	307	8.3	9.9	1.25	16	4.49	187	1015.4	13.8	14.1	999	99	99
2009	7	7	4	50	313	7.7	9	1.34	16	4.52	203	1015.6	13.8	14.1	999	99	99
2009	7	7	6	50	320	7.7	9.1	1.24	16	4.67	211	1015	13.9	14.2	999	99	99
2009	7	7	7	50	316	7.7	9.9	1.29	16	4.54	206	1014.7	13.9	14.2	999	99	99
2009	7	7	8	50	310	7	8.3	1.28	14.81	4.4	188	1014.5	13.7	14.3	999	99	99
2009	7	7	9	50	311	6.7	8.1	1.3	16	4.71	221	1014.3	13.5	14.3	999	99	99
2009	7	7	10	50	314	7	8.4	1.31	14.81	4.96	208	1014	13.5	14.4	999	99	99
2009	7	7	11	50	315	6.3	7.7	1.18	16	4.82	203	1013.7	13.3	14.4	999	99	99
2009	7	7	12	50	299	4.9	6.1	1.06	16	4.7	206	1013.8	13.2	14.4	999	99	99
2009	7	7	14	50	329	5.9	6.9	1	14.81	4.99	209	1014.4	12.8	14.3	999	99	99
2009	7	7	15	50	323	5.4	6.6	1.16	14.81	4.96	203	1015	12.5	14.3	999	99	99
2009	7	7	16	50	317	6.3	8.3	1.37	14.81	5.23	213	1015	12.5	14.3	999	99	99
2009	7	7	18	50	315	6.1	7.2	1.48	14.81	5.2	207	1015.5	12.8	14.4	999	99	99
2009	7	7	19	50	313	6.6	7.9	1.48	6.25	5.22	309	1015.7	12.7	14.4	999	99	99
2009	7	7	20	50	315	6.5	7.7	1.42	14.81	5.09	190	1015.6	12.7	14.4	999	99	99
2009	7	7	21	50	323	7.2	9	1.49	14.81	5.22	201	1015.3	12.7	14.4	999	99	99
2009	7	7	22	50	322	7.7	9.1	1.61	14.81	5.32	198	1015.2	13	14.5	999	99	99
2009	7	7	23	50	315	7.6	9	1.48	7.14	5.16	305	1014.6	13.6	14.5	999	99	99
2009	7	8	0	50	316	7.5	8.5	1.6	7.69	5.45	306	1013.9	13.7	14.6	999	99	99
2009	7	8	1	50	311	6.1	7.4	1.6	7.69	5.3	306	1013.6	14	14.6	999	99	99
2009	7	8	2	50	308	5.3	6.8	1.63	7.14	5.6	307	1013.4	14.5	14.6	999	99	99
2009	7	8	3	50	325	5.2	6.3	1.88	6.67	5.89	309	1013.3	14.5	14.5	999	99	99
2009	7	8	4	50	328	7.6	8.8	2.06	7.69	5.9	306	1013.5	14.4	14.5	999	99	99
2009	7	8	5	50	333	8.4	9.8	2.31	8.33	6.04	305	1013.5	14.2	14.5	999	99	99
2009	7	8	6	50	332	9.3	11.4	2.4	8.33	6.14	305	1013.6	14	14.4	999	99	99
2009	7	8	7	50	338	8.6	10.5	2.37	7.69	5.85	306	1013.5	14	14.3	999	99	99
2009	7	8	8	50	320	10.3	12	2.3	7.69	5.78	303	1013.3	14	14.2	999	99	99
2009	7	8	9	50	334	9.5	11.8	2.1	8.33	5.69	299	1013.5	14	14.1	999	99	99
2009	7	8	10	50	331	10.8	12.8	2.46	6.67	5.75	307	1013.3	14	14	999	99	99
2009	7	8	11	50	331	10.8	13.7	2.2	6.67	5.56	306	1013.2	13.8	13.8	999	99	99
2009	7	8	12	50	328	12.1	15	2.13	7.14	5.32	310	1013.1	13.6	13.8	999	99	99
2009	7	8	13	50	330	11.9	14.3	2.29	8.33	5.28	307	1013.5	13.4	13.7	999	99	99
2009	7	8	14	50	337	10.6	12.7	2.38	6.67	5.43	300	1014.4	13.1	13.5	999	99	99
2009	7	8	15	50	337	9.9	12	2.27	7.69	5.5	307	1015	13	13.4	999	99	99
2009	7	8	16	50	336	10.4	12.5	2.13	7.14	5.4	303	1015.2	12.9	13.3	999	99	99
2009	7	8	17	50	334	9.9	11.8	2.04	7.14	5.4	305	1015.3	12.8	13.2	999	99	99
2009	7	8	18	50	333	10	11.7	1.84	6.67	5.25	304	1015.5	12.8	13.2	999	99	99
2009	7	8	19	50	331	10.6	12.6	2.06	7.14	5.33	303	1015.4	13	13.3	999	99	99
2009	7	8	20	50	332	10.3	12.5	2.01	7.14	5.38	306	1015.2	13.1	13.2	999	99	99
2009	7	8	21	50	332	10.4	12.9	2.13	7.14	5.42	306	1014.9	13.2	13	999	99	99
2009	7	8	22	50	334	10.6	12.5	2.41	7.14	5.63	295	1014.6	13.3	12.7	999	99	99
2009	7	8	23	50	334	11.6	13.9	2.66	7.69	5.84	302	1014	13.4	12.6	999	99	99
2009	7	9	0	50	337	12	14.3	2.8	7.14	5.91	307	1013.6	13.5	12.5	999	99	99
2009	7	9	1	50	338	11.7	14	3.26	7.69	6.12	301	1013.2	13.5	12.4	999	99	99
2009	7	9	2	50	335	11.5	14.6	2.79	7.69	5.78	306	1013.4	13.3	12.3	999	99	99
2009	7	9	3	50	336	11.4	13.8	2.96	7.69	5.78	307	1013.6	13.2	12.2	999	99	99
2009	7	9	4	50	332	11.3	13.3	2.57	7.14	5.58	309	1013.5	12.9	12.2	999	99	99
2009	7	9	5	50	332	11.5	13.7	2.33	7.14	5.43	310	1014	12.8	12.1	999	99	99
2009	7	9	6	50	332	11.6	14.5	2.48	7.14	5.34	304	1014.1	12.6	12.1	999	99	99
2009	7	9	7	50	333	10.8	13.1	2.39	7.14	5.43	305	1013.8	12.5	12	999	99	99
2009	7	9	8	50	328	11.3	13.1	2.26	7.14	5.28	307	1013.7	12.2	12.1	999	99	99
2009	7	9	9	50	336	11.1	14	2.31	7.14	5.47	307	1014.1	11.8	12.2	999	99	99
2009	7	9	10	50	332	11.1	14	2.27	6.67	5.34	303	1014	11.6	12.2	999	99	99
2009	7	9	11	50	331	11.2	13.3	2.13	6.67	5.25	302	1014	11.7	12.1	999	99	99
2009	7	9	12	50	334	9.6	11.3	2.14	7.14	5.25	305	1014.4	11.7	12	999	99	99
2009	7	9	13	50	330	9.7	11.1	2.07	7.14	5.26	303	1014.8	12.2	12	999	99	99
2009	7	9	14	50	346	7	8.5	1.82	7.14	5.21	298	1015.7	12.1	11.9	999	99	99
2009	7	9	15	50	332	8	9.6	1.83	6.67	5.09	300	1016.1	11.9	11.8	999	99	99
